lon,-119.719400
lat,36.780000
elev,101.500000
ID,USW00093193

month_since_0_CE,realization,mean_prediction,PI95_low,PI95_up
94,18.8109532635771,18.3415938201551,15.8617864690156,20.7930028581515
95,12.0523519749706,12.22187662619,9.12455526403956,14.872864730873
96,10.5708965467275,8.24095832336805,5.75563741994949,10.6805975407655
97,9.19423204674161,8.36172773646313,5.37494712960904,11.2367054335975
98,11.5838761684472,10.5513664041127,8.12665384002836,13.1624391599731
99,14.8028896417051,12.9277407774537,9.83731398813469,15.9602313783003
100,17.3206117681203,16.1670345893898,13.1422668582518,18.9922573158344
101,19.0549188908896,19.371060485933,15.7077433241561,22.6532839771524
102,25.6496278451447,24.9434148859131,22.0540967113405,28.2667331836993
103,28.4305429681246,28.589414611273,26.3487845126617,30.832097126048
104,26.4980795140483,27.5473532766149,25.1739163924588,30.0193931102174
105,23.0328735994541,23.8620028571872,21.3004825155974,26.5288162051915
106,18.9852423781436,18.4230500758894,15.9230562339049,20.9699990260974
107,11.9110415602149,11.9817582060484,8.99865620703478,14.7290966142925
108,7.54642695469411,8.38880827739968,6.08822623874385,10.8371941076027
109,7.85147210705108,8.56489231866752,5.89329178710635,11.3281745659242
110,9.19518675239354,10.274712783535,7.74456096383764,12.7490508489194
111,13.920133927274,12.9297977233947,9.98332112726309,15.7637587670052
112,15.9855873910809,16.0651878362156,13.2010999061501,19.0502683598864
113,17.8210761058944,19.388648125329,16.2055347025497,22.716840500942
114,24.1600068347876,24.36062139613,21.4272019056338,27.3063864369204
115,26.1482576786192,28.4279007835816,26.1570574130944,30.7572572461491
116,27.2083117745701,27.6964137039951,25.3074685643879,29.9460040038955
117,23.0162362130617,23.7122907841692,21.1130834514478,26.3263744705717
118,17.5988980448418,18.0874783856131,15.6580971194418,20.6406672370162
119,10.5274257627334,11.5765179184303,8.62613900770782,14.3641068794116
120,8.29982970476253,8.53054613368963,6.04074008184561,10.9777006907896
121,7.03989193321918,8.32452146106665,5.21596470299757,11.0149781163959
122,10.9707570453917,10.6253055608264,8.02482353464155,13.4040843859222
123,13.2034268240969,12.9918990783073,10.163939378202,16.0890346711164
124,16.1777131801685,16.1362568127335,13.3430125571629,18.8957252328915
125,18.7595392949756,19.7140245621246,16.5205283997482,22.9727388001223
126,25.3702879974325,24.8773627543691,22.143438595136,27.7779549556272
127,29.8452948650188,28.3764299352446,26.1623842779137,30.5620842409082
128,29.5579831047202,27.3989693170382,25.2630054554788,29.7245429024379
129,24.5138578719205,24.1240019647479,21.5092029065889,26.6364677669736
130,16.7840769412181,17.7074681386695,15.1856990128699,20.3054606797215
131,11.1498265357293,11.5703859866085,8.72211054422733,14.5251912147549
132,6.63590158239652,8.59615052567392,6.19543317876749,10.8405263886593
133,10.0532426454502,8.1974787746327,5.27333493080456,11.1758773295827
134,10.7486416062967,10.1135481730932,7.61852584607588,12.4777642622544
135,12.474537469679,13.7294972940952,10.9540327547297,16.6568829760916
136,16.7201051826199,16.0463161257879,13.2149895604807,18.6931102485892
137,18.9117586633606,19.0336598244012,15.8074045311828,22.3193954197936
138,25.1336755658471,24.6558345427431,21.5328929662181,27.6570989547969
139,27.8282975890657,28.652000637224,26.2230442532591,30.9322408358343
140,28.3951405310484,27.5865123532194,25.2327948199238,29.8593842963678
141,23.7688518478426,23.8332127367704,21.3721433889382,26.2726378716082
142,17.4814882120227,17.9210460082422,15.4469198776194,20.1722604990478
143,12.3014459991926,11.7768346818553,8.84719422756512,14.4656816946637
144,7.01082074704277,7.97964051896479,5.57693806946147,10.4613541244438
145,7.27075980914403,8.20212560039752,5.27343951845243,11.0731632304415
146,9.69784284312317,10.6344663884435,8.23707849775384,13.1517918958513
147,12.1380743259716,13.5560876893588,10.6584990164043,16.4967023995751
148,14.2472236308432,16.1675486637758,13.1521458220913,19.2667871557353
149,17.7155625048876,18.6615722200161,15.1604985088541,21.9466076062933
150,24.8722041755469,24.6967398287333,21.7099271927944,27.7338150909356
151,27.1545454568263,28.319007233965,26.1168147781263,30.6521529147625
152,28.4198758126763,27.3040095266134,25.1598223192016,29.4643100181506
153,22.231492158318,23.7970180434072,21.1624903167394,26.2698357119315
154,17.4135831041095,18.076702144452,15.7365824033965,20.5840083924636
155,12.8400798688078,12.22711506401,9.17332165205232,14.8861442123311
156,8.95767207286483,8.59988949695212,6.08501328463329,11.1684724794895
157,9.0681175744824,8.19887223095067,5.48715020071594,10.9672097611372
158,9.54003748003061,10.5320680748133,8.17039699867295,12.9606637784175
159,14.9400071752512,13.1143092519372,9.98967428600008,15.8481850203475
160,15.9535922266374,16.1618960388923,13.228512061375,19.3337612377563
161,18.2127305992399,18.8996865506343,15.521317923008,22.3618257685643
162,23.2117749561315,24.3328777174703,21.6152858807125,27.1550551202446
163,27.8075944533908,28.4145395212906,26.1144956671476,30.8588297652289
164,25.9889740011814,27.4863999133936,25.1913618463178,29.8496362547985
165,23.7427668462561,23.7673574834655,21.1673658392299,26.2151760176687
166,18.0330083860914,17.8529883533591,15.3830998126542,20.2816358729965
167,11.0489208126499,11.4490283903143,8.65020345144938,14.1288630559061
168,8.98694469762578,8.81443134466715,6.54451782407923,11.1921547155919
169,7.94499875010933,8.02525348817755,5.13151689840162,10.6908429244626
170,10.6663247827992,10.5814506573523,7.91225973694966,12.9755207996293
171,14.7477515833097,13.5586621997247,10.6525718051766,16.5452761302813
172,17.644667581348,16.1450197246151,13.2165873384064,18.9810743781647
173,18.2691008525708,18.6558931832658,15.4513123959507,22.1072904045134
174,24.9522642199209,24.1891669729396,21.2130739220589,27.1528782993212
175,27.5779194102679,28.2143794174991,25.8137879413629,30.5466641721542
176,27.5756563772155,27.3957397703324,25.2321504641237,29.6182513316785
177,25.4505088183059,24.5109462416399,22.1023394791221,27.0168776782098
178,17.7731495247933,17.5996500279847,15.090095418503,20.1417872531226
179,13.2377988936592,11.88242359239,9.1977491321909,14.6223994412364
180,8.94920551651612,7.98113391031331,5.5079608819853,10.3716199451562
181,7.20167058173551,8.17052533177798,5.26948648843988,11.1410451232256
182,8.50747279640995,10.5741349579759,7.98145631702429,13.055330853283
183,11.9434195769997,13.3064824633321,10.5255486392481,16.3316557703473
184,13.694757521166,16.1674046567522,13.4628696743901,19.1549218923224
185,18.9134565436148,19.4260735731735,16.0587306934756,22.6883179217807
186,23.7790468772771,24.1234051443476,21.2767972207668,27.0583139122595
187,28.4007226934995,28.4687145404832,26.0889234340352,30.8014209854803
188,29.6267276489203,27.72281201142,25.5079939032525,30.0593091520238
189,25.2195048929316,23.4460070586834,21.0751485795525,25.9519490615915
190,18.6875837358234,18.2146050825331,15.8863783068049,20.8509192530747
191,12.1283004482151,12.1553865416036,9.56179626552001,14.8936505619387
192,9.28080164643631,8.28416721687383,5.79361447375187,10.846850968016
193,6.97288388627608,8.01224598265868,4.95719666646378,10.7005095884928
194,10.0928821876311,10.4091661510938,7.79270244227793,12.9000742403823
195,13.2452452167204,13.2413130956147,10.2895146357023,16.3062875620017
196,15.8482167250334,15.833274321374,13.0452931566833,18.8286285364364
197,19.0400889974755,19.1522599656369,15.5815869361111,22.5607204592172
198,25.3474296036785,24.80405820386,21.7403090608993,27.6908815708268
199,28.3763128689467,28.3579866974503,26.0632519092236,30.4564227692269
200,27.4134717583055,27.5110702410483,25.3349385793583,29.7895404445091
201,22.1918395955278,23.9431110604793,21.4531491157269,26.4712587583324
202,17.2667862052099,17.8423169354162,15.2848678701599,20.4440895246052
203,9.54716054692599,11.7651248004603,8.94875714793566,14.6472640244747
204,8.54552604241182,8.30370518718888,5.85984384939158,10.5196668546176
205,7.04725962981936,7.87251863517502,4.91402327393555,10.8903185335002
206,9.80022475218974,10.4182559926014,7.94345351466093,13.0680553579464
207,12.1508366851745,13.0771453488856,10.056891168466,15.8078674686004
208,15.8352087952355,15.8697983480548,13.1610366393685,18.6419425705225
209,21.0773844268558,19.6313469466801,16.1191479868422,22.7811441778248
210,27.0217013284276,24.7107964404151,21.7785728038177,27.7103412576545
211,29.0511325672792,28.2870187746402,25.8273911463278,30.6795915360008
212,27.8701293434872,27.6336595872058,25.4072571626804,29.8406986814493
213,24.5662255063295,24.073816347302,21.5136418559187,26.4636952132124
214,18.412883433193,18.4052402868686,15.6650541912914,20.9439885468497
215,10.4438536018185,11.4996864478803,8.48331433290736,13.9890031441455
216,7.68048928555286,8.29745147069612,6.08796482510277,10.6880385512722
217,7.32770756093971,8.08170535983775,5.25866537026297,11.0532932557319
218,9.609912237712,10.405031922459,7.82862455222521,12.955878956618
219,14.4807338417184,14.4055087636442,11.5473249266398,17.4227645103927
220,15.7388892437052,15.7603192669793,13.0104377885236,18.5968953170387
221,20.6397164258436,19.8245353622437,16.5065362368584,23.1949717001304
222,25.597972988459,24.4741844902221,21.328006135564,27.5854686213064
223,28.558863926182,28.3373215779349,25.9608223892734,30.6563383676246
224,28.9373622219886,27.612364958514,25.4013873152331,29.8221292290462
225,24.4558595354939,24.244071779281,21.7653836545337,26.6454618657032
226,19.7703115064899,18.2809681521919,15.8487818191196,20.7228457354116
227,12.0308977313396,11.3230195664278,8.56021665522199,14.1786328968578
228,8.27523905957144,7.20654862122464,4.76258704782001,9.58689316001649
229,9.47988808825587,7.74948728357239,4.7330909227683,10.4168901584059
230,11.4768850770422,10.351569159313,8.08047682603654,12.7673524253954
231,15.0933439175225,14.6707555891792,11.9152155015098,17.6405308147379
232,15.818821620481,16.0952937095647,13.3687382746352,18.9822265233714
233,19.4879780755416,19.3533675379467,15.8118851793793,22.7158065546535
234,24.8719156847465,24.4669799199382,21.3245098129997,27.4807147727937
235,26.9884318407738,28.4060425045956,25.9874334608368,30.8385738763569
236,28.2684848457144,27.5985670186702,25.4338103530424,29.7938376404915
237,24.38838527037,23.9994964161792,21.3708892132926,26.518949181989
238,18.2479179784028,18.1315439101267,15.8091033686852,20.6084126579131
239,11.0283469422284,10.9315007148405,8.21231586341664,13.9498457915009
240,7.29650703782972,7.92958884036607,5.54607873627764,10.4992087711093
241,7.39220664111127,7.77353734294466,5.10426213407936,10.6838769571133
242,11.5691908230066,10.608313653285,8.05780944030429,13.1942901669712
243,13.318910699003,13.7445951350025,10.8443050971633,16.7247562610873
244,15.3413312690273,15.9058588818186,12.8475839043564,18.639221199655
245,18.8758268524902,19.8768088275754,16.8226943108138,23.0077052293796
246,24.2659564961532,24.5039126391079,21.484277672806,27.2714855680043
247,28.7808636400175,28.4229255398476,26.0606635806065,30.8335001617469
248,26.322791329355,27.3311985902253,25.1006000018396,29.5268168937503
249,21.9583627808503,23.4696691013289,20.9317910404228,26.0040354732469
250,17.3601124038192,17.9589648670993,15.4847474185935,20.5838474944347
251,11.0150490633556,11.1619061148465,8.43517713496932,13.9425466755765
252,7.86386615840477,7.93647854945543,5.62315149286922,10.2879601496932
253,7.27867196706607,7.69809480836589,4.72070100536395,10.8446738116911
254,10.3072415004941,10.9304747241615,8.30145056013942,13.347638420845
255,14.498287344495,13.9499516456102,10.7344864498314,16.985329515224
256,16.0356510815863,15.7518737682078,12.9137298767428,18.6895222653473
257,17.9662524788596,19.1368891008118,15.9807481560381,22.3712328457057
258,23.7125090210108,24.2279183290267,21.3987081952203,26.9933316871814
259,28.0835136667559,28.449146903675,26.2570030948481,30.7717086173933
260,25.6760174996193,27.5748638959343,25.457794587822,29.7093590331141
261,24.5803792851067,23.4869234421185,21.0080142869625,26.1384505935389
262,18.1063086101571,17.7311189939652,15.2504288611354,20.1449868379353
263,13.205991879493,11.2788602696986,8.59302936137883,13.912183315671
264,8.84598286692683,7.68483646436605,5.31497978753293,10.1712693424424
265,9.4380415458997,7.80895613132735,4.99133701245411,10.7640054079677
266,11.5413199077448,10.8055331388302,8.31237542196452,13.3703610431111
267,13.5482042705134,13.5503102117844,10.5933271251941,16.4164790549904
268,15.7820182293147,16.002410506744,13.2182862116144,19.0019291731308
269,18.5625087558216,18.0552678179793,14.7222891138502,21.4558266271556
270,24.9529852239828,24.4366016347419,21.5009714900424,27.3311092563913
271,28.6011432280935,28.2651495095762,25.9934905287036,30.6143820594867
272,26.9474406342147,27.295839253985,25.2588625980114,29.6238670877433
273,24.1286615647015,23.7760181630966,21.3370365000086,26.2229016106469
274,16.757335580219,17.8513362017013,15.3327058095714,20.4475161993257
275,9.12834837775218,11.243292045305,8.2859223049092,14.0556203090995
276,6.90728361308454,7.77389190806584,5.43969100555656,10.1747968196011
277,7.65694754833178,7.67429664864631,4.88694453717469,10.3648358852302
278,9.71511744387641,10.885820142386,8.39522955404707,13.538642447282
279,12.4125736689769,12.8254436619166,9.83259273779611,15.6582895982015
280,16.8706368738649,15.99523705599,13.0177702114835,18.8836183645623
281,18.8364095103264,18.7107555957415,15.4398909986295,21.9002181034951
282,24.3190319666851,24.2721207640676,21.3834697475121,27.1802675036197
283,27.9105639685858,28.2788638907261,26.0974812617444,30.5567391771542
284,29.2804683692993,27.3919590206438,25.2126401881419,29.7044269102469
285,24.6971640165539,23.5274272915338,21.1616868337636,26.0602668256413
286,17.4715447641724,17.6636494986316,15.266622469631,20.0990448901017
287,10.1085628901014,11.8021710458125,9.01221756675482,14.7026442993407
288,7.04378071172382,7.09887352363244,4.63099200446196,9.68915427044123
289,6.724128168639,7.49645698640479,4.70443893472857,10.5219394337009
290,10.206326475521,10.5921404168052,8.15563551511319,13.2499951070451
291,12.8371374757229,13.4102500565989,10.4993944766916,16.0916758470469
292,15.5850468057883,16.0250876376223,13.1578238789996,18.9803274760559
293,18.670376090478,18.9465057610091,16.0162006359317,22.2115228567849
294,25.1336240742655,24.4322004201798,21.5304763762675,27.6061851718223
295,29.5203221524331,28.4413594936906,26.0531718653472,30.5674603630944
296,28.7034931159376,27.1729820677006,24.8457212689701,29.2293113118066
297,24.7589286276668,23.5421863132525,20.8728288863854,26.450524529027
298,18.2485521080506,17.8682009239802,15.3994326106165,20.4610148035363
299,12.2728913908839,12.0236007642051,9.22537266554958,14.7726774257873
300,8.70600911494436,7.76849566222219,5.43358678758031,10.1372375479465
301,6.60758115874473,7.42646680039134,4.5508545880357,10.4388819595133
302,11.1557633515907,10.1286333890778,7.40426854474494,12.6691838484505
303,13.5694883518952,13.2784208672686,10.5049059519003,16.1016517568462
304,15.850031681521,15.9651043946829,13.26129238919,18.9238234335643
305,18.9271595604603,19.0040064325098,15.7085190482021,22.433506358364
306,23.6608143202903,24.5833920791842,21.7029099970943,27.5083468344932
307,27.1669367613358,28.6084984590242,26.3247683017617,30.8929510470222
308,26.0772897370066,27.3271773031275,25.0549299282066,29.7148137379526
309,25.2494940918723,23.8027304855583,21.1307291070263,26.4106638054817
310,17.7655861867438,17.3860657021499,14.6480763913884,19.7959379848967
311,11.0492382509602,11.4471835182615,8.49258371616868,14.3455177925981
312,8.09879885322859,7.05255666652739,4.44877218849299,9.46763857852276
313,6.49645616195767,7.4659084005329,4.78957755440409,10.3571761350196
314,9.99620662566245,10.8576366317863,8.16992835749211,13.5000205788698
315,13.454386015917,13.1332413114585,10.1915155231701,15.7968656666514
316,13.7489006067958,15.68809188679,12.5891488158166,18.499992004814
317,17.7731920927254,18.951420354805,15.7211715357293,22.0193729111873
318,24.1254019801217,24.6835798277451,21.7920701580975,27.5444096682447
319,28.2595850682978,28.3609391830931,26.0883288638379,30.6082369310406
320,27.6553327765137,27.1431578916955,24.9425757116078,29.3702182304771
321,22.6356641736484,23.4795570266643,21.1562412502013,26.0011662648339
322,16.4426786747945,17.4706535220975,14.8240092974148,20.0193948341074
323,11.8584911627502,12.1703301016818,9.41226399779609,15.0360925179308
324,6.11188047125809,7.61042068975337,5.28248985279967,10.0671196067678
325,7.06165444291304,7.55782017963322,4.80081487713607,10.3048043547284
326,9.2009048064018,10.5461676239881,7.96884822098079,13.1105114750563
327,14.2500183037349,15.0373436222048,12.1348987490921,18.0296990705311
328,15.9178750775725,15.8521845759695,12.927810422124,18.9494782191184
329,21.8706877769752,19.691722130392,16.3682680260271,23.1060165529358
330,25.4524782731361,24.7415022944879,21.6542646565589,27.8256497816098
331,29.4735677384223,28.6671361212036,26.2767325247198,30.9389246886115
332,28.7680042574468,27.3294798812731,25.0433592155776,29.7410076293499
333,24.6857121365082,24.0419971414391,21.6367992772772,26.5331391432123
334,18.908456661064,17.9341702349599,15.3428630373533,20.4483241429397
335,12.6495661276878,11.4291673470692,8.66390064470799,14.3606616446886
336,9.19684090822996,7.79342575454203,5.34704313936212,10.4193923283834
337,7.85148671230277,7.42516774459116,4.55040398248526,10.4421912832701
338,10.6491175765551,10.4281474962062,8.01571332996284,13.0119489895807
339,13.1557208116407,13.7640103574543,10.7396471725671,16.624804286907
340,16.3373099643271,15.695026682466,12.5925260962279,18.6661676408918
341,20.8582754142695,19.8797324330255,16.739812106451,23.1705082004401
342,24.2180635584707,24.6546725712394,21.6684895261016,27.6265626683138
343,28.1837559125378,28.7941857668909,26.3743942040753,31.1894126979181
344,27.6918566523086,27.0403600490931,24.7568294672987,29.2624200196778
345,23.1807398898236,23.6241931640354,20.8909412992882,26.1965421547898
346,17.0296951982941,17.2010092988342,14.6856607521699,19.6934426430688
347,10.932181665802,11.6984236778212,8.77429061384295,14.4233972691645
348,7.39901957861594,7.46319186211196,5.06178714536333,10.0903416624926
349,7.39051511907723,7.6614104523943,4.89045841755646,10.4482282155515
350,10.8715494014848,11.1861675994158,8.55085992196073,13.5993304895358
351,13.5569638047563,13.4353403151525,10.3797245111611,16.409044026688
352,14.8411886609322,15.4750491531196,12.7029958710505,18.3960361517622
353,17.2383691015424,19.2203910800149,15.8199957155109,22.3588209338334
354,25.1097713696604,24.4314464511681,21.2622870513098,27.2372875696304
355,29.6905618129622,28.4509208974717,26.1702676555087,30.6936493883934
356,28.3655840231064,27.4261596969465,25.3498786263168,29.5893990310066
357,24.1046907456049,23.7152234732907,21.3507990074668,26.2498970560926
358,17.4892521509014,17.66361248336,15.0901363347589,20.1883351252885
359,11.3924892751367,11.6857559555269,9.02850286471341,14.5241983383768
360,7.63306458566329,8.0525872040939,5.52787704237481,10.423199358782
361,7.68312921727898,7.58467348501089,4.64394146876551,10.4605349542146
362,12.3766390179872,10.9962983787135,8.4578547440142,13.5760361890292
363,14.7293079359409,13.8351690362057,10.9122941226215,16.7718609439528
364,16.153792824055,15.8473061299705,12.9947127449958,18.8132800905467
365,17.6186674169021,18.7881740520252,15.5715243563732,21.7304656065805
366,24.607917504428,24.4702302938858,21.5803657574049,27.5306953560568
367,28.0377003937596,28.3731324662333,25.8493478097898,30.7577355668306
368,26.9014577988447,27.2710945789452,25.014907651817,29.3274025946105
369,25.1395704064076,24.3933601624593,22.0355982738884,26.7621002181762
370,19.330619603483,17.4043379996795,14.8661057018312,20.0142549655616
371,11.654874566652,11.0073979729319,8.37414607231198,13.9023707808466
372,7.46311627635877,7.9143165497112,5.52031457486982,10.2745209560288
373,7.10814050231004,7.70961366709406,4.90759133847458,10.4131795585339
374,10.5142927249487,10.4214391536377,7.88385078675257,12.9789571250599
375,13.2451053938954,13.7345734503149,10.6369763016287,16.4977196943289
376,14.5380701575963,15.6305895511216,12.7818065718636,18.3779743341408
377,17.947001263528,19.3050883889771,16.0171488563438,22.5199871371649
378,25.3908199853833,24.6203070233511,21.7509293659309,27.7823565073515
379,28.4304651060649,28.382015732305,26.1320003620859,30.8797961538606
380,26.7247422300081,27.180305977091,24.93125986617,29.4597404331161
381,22.9001062784998,24.3330061024192,21.8901231829666,26.8839531948558
382,16.5983788162139,17.5299514353917,14.9708364113685,19.9123290437402
383,11.5667062907605,11.7648234696755,9.11072539921834,14.5140874811114
384,8.28753574736733,8.16487234714226,5.78495024976877,10.5296719407795
385,7.42237664081637,7.76250000590928,4.94575583656152,10.4320989597405
386,10.8205295045972,10.9457419816889,8.35665585411798,13.4707827415932
387,12.0164062510596,13.025153737671,10.071051086434,15.8991504559667
388,14.750853071625,15.9883388388201,13.1020395307205,18.923367940873
389,20.1950736978757,19.5746109149872,16.3889811279995,22.7583140233666
390,22.2215380043126,24.5958667251587,21.6072620909502,27.5484076616936
391,26.8088873954381,28.5592973341139,26.3229922632539,30.8881837680192
392,28.4102388247951,27.3148459130228,25.0345073537993,29.5986883209048
393,22.9104262030569,23.7489200606232,21.204797500135,26.2315057724334
394,16.4772392192905,16.7616166276431,14.2202625922881,19.345525292504
395,11.2737656982094,11.2915406128136,8.54514267185623,14.0770290816079
396,8.81599551281701,8.6829801393804,6.19709937559551,11.1805726379835
397,8.07046629045856,8.17803804752838,5.32500908059286,11.2563537254656
398,9.62546642666272,10.873064325358,8.15487061242262,13.4137182895719
399,13.2741341061204,13.3942469825592,10.5583777226369,16.3149664311112
400,16.3110041868392,15.6824077083801,12.677837190796,18.5607900241017
401,19.2777527089764,19.4995959339012,16.1635500248286,22.7624152245236
402,25.1822885217262,24.513262224097,21.4452166156656,27.4269345489896
403,28.9187998986072,28.6093491624407,26.3324517537358,30.8567230067244
404,27.2058792604122,27.1365828519567,24.854455985061,29.2190908651561
405,23.1293327752271,23.6319819501705,21.2080866449668,26.2222263135079
406,15.5671066465871,17.5004415181028,15.055924842037,19.9631800328669
407,11.8202148923156,12.3080319325475,9.39949587310054,15.1200729636138
408,6.50928226131509,7.7673191855262,5.44354845294507,10.1784476755356
409,7.95319203663253,8.03735712965951,5.19893390526041,10.9092990703034
410,10.5694328414529,10.7997657876641,8.26314602960434,13.4427940122448
411,14.2811257221814,13.7229272999214,10.8336496955405,16.5469169659476
